review_id,comment_clean,image_url,avg_rating,food_score,price_score,atmosphere_score
89075,"Lẩu cá tuyệt vời. Nước lẩu ngon khỏi chê Phục vụ đông và nhanh Mà quán đông kinh khủng, lúc mình đến là 8h tối mà mấy loại lẩu đã hết. Nghe con bạn mình ăn trước đó nói. 9h tối là hết lẩu",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwge38n4st7de4@resize_w800,7.6,9.0,6.0,8.0
2936167,"Quán này gia đình mình đã ăn nhiều năm rồi, nhưng hôm nay quá thất vọng. Tối nay mình chở 2 con đi đón vợ về và cả nhà đến ăn cá kèo. Do vợ mình ăn chay nên ghé mua 1 bịch bún chay và mang vào quán ăn cùng gia đình. Khi tính tiền thì quán phụ thu tô bún chay của vợ 20.000 đ. Việc mang thức ăn nước uống từ ngoài vào quán phụ thu là bình thương. Nhưng đây là do vợ mình ăn chay và trong quán, cả menu cũng không có qui định điều đó và mình đã giải thích với anh quản lý. Mình giải thích không phải vì 20.000 đ mà vì cảm thấy bị xúc phạm khi vợ mình ăn chay. ( đậu chiếc xe ô tô ngoài đường ăn xong mình còn trả 40.000 đ còn được) ""Trăm người bán- Vạn người mua"" thiết nghỉ gia đình mình không đến đây ăn thì quán vẫn đông khách, không ảnh hưởng gì đến hoạt động kinh doanh của quán Nhưng chắc chắn là không bao giờ mình đến đây nữa.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwa2sf3z77x500@resize_w800,2.6,3.0,3.0,3.0
309461,"Phục vụ khá nhiệt tình nhưng ko thân thiện. Công nhận giá ở đây khá bình dân. Mình gọi cá kèo nướng trong lúc chờ bạn, bạn chưa kịp tới cá nướng đã ra. Lẩu chua thanh, ngọt dịu, ăn vs rau rá và bún tàu khá thik. Nhưng ghét nhất cái màn rau bún tính riêng. Bún 10k, rau 10k và lẩu không 120k. Đê ma ma tính gộp lại hết đi mấy má. Khăn giấy 3k. Không gian buổi trưa khá rộng rãi.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwa2se46m6sb33@resize_w800,7.0,7.0,7.0,7.0
844682,"Quán đẹp khá ấm cúng và trang hoàng, bên ngoài sáng bên trong rất dân dã thân thiện, bánh khọt cảm giác thật ngon. Bánh giòn rụm phía ngoài, mềm thơm phía trong, con tôm ngọt thịt và nước vẫn còn, cuốn với rau thêm chấm với mắm ớt thì siêu phê, nhưng mà bánh chỗ này có vị lạ do cách làm bột bánh, rùi bột tép đỏ rắc lên tạo thêm chút màu cho bánh trắng, tô điểm thêm chút hành phía ngoài. Nước mắm ngon nên bánh xèo không ngon lắm nhưng chấm ăn cũng được, gỏi cuốn và các món khác tạm ổn. Phục vụ tốt",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwguoauomkt566@resize_w800,8.4,9.0,7.0,9.0
2132087,"Gần nhà nên ghé thử Bún đậu 29, thấy quán cũng đông khách, bún đậu cũng tạm tuy nhiên cốm chiên hơi ngập dầu mỡ hơi ngấy một chút. Ăn thử cho biết chứ cũng ko ghé quán nữa vì không thích không gian lắm hơi chật chội. Phục vụ nhanh, nhiệt tình.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9n1mxophw9c8@resize_w800,7.6,8.0,8.0,5.0
1200428,"Thấy review đã nhiều nên cũng ham hố đi cho biết. Nhưng quả đúng như review: 1. Nước bún: Nhạt nhưng thêm mắm tôm vào thì vừa ăn 2. Cọng bún: Dai chứ không được cảm giác tươi, không mềm mại 3. Tô bún: Nhỏ, có 1 cục huyết, 1 cục riêu, 1 miếng cà chua, 1 miếng đậu hũ và hai, ba cọng hành lá. Nếu ai thích ăn riêu mà tới đây ăn sẽ bị thất vọng vì thịt nhiều quá át mất mùi riêu cua mất rồi! Nhìn cái nồi bún thì hấp dẫn nhưng mà khi múc thì cho ít hành lá quá nên nhìn cái tô buồn hiu. 4. Nước mía: 15k ly. Là rẻ hay mắc?? Túm lại là ăn cho biết thôi!",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw99kaxeenyxe8@resize_w800,6.2,6.0,6.0,5.0
369025,Mới mở cửa được bạn dẫn đi ngay và luôn. Đi dạo hết vivo thấy đói nên sẵn mcdonald's là nhào vào ăn liền luôn. Khoái nhất khoai tây chiên ở đây đã nhiều mà còn ăn rất ok. Gà thì không thích lắm. So với giá thì quá mắc mà còn ít nữa,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbsjlr65fx790@resize_w800,5.0,5.0,5.0,5.0
1914168,"Bị cuồng đồ chơi của McDonald's nên cứ hay ghé đây để mua phần ăn Happy Meal , nhiều đồ chơi được nhân viên đem ra cho khcach chọn theo ý muốn. Nhân viên phục vụ mau lẹ , lịch sự , dễ chịu. Thức ăn có nhanh , đồ chất lượng. Chỗ để xe hơi nắng , không tính phí , vui vui thì nhân viên dắt xe cho khách , còn lười thì để tự khách lấy xe. Được cái không gian của chi nhánh này khá ok , mát mẻ , chỗ ngồi thoải mái , mặc dù không có lầu như chi nhánh Bến Thành.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh5tdvevaore0@resize_w800,7.8,8.0,7.0,8.0
16356714,"Bánh ngon , không ngọt gắt như mấy chổ khác , Cheesecake rất là béo!!! Thơm phô mai:))) , nói chung bánh ngon đẹp giá ổn áp:)))",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhy7oqaaz1781@resize_w800,10.0,10.0,10.0,10.0
462137,"Vừa trở lại quán hôm chủ nhật. Thật sự mà nói là lâu rồi mới ăn lại mà mùi vị vẫn k đổi, ngon quá xá 😋 Cập nhật tí :Rau ở đây keu thêm là 40k. Hơi mắc nhưng được cái đầy đủ và nhìn sạch, an tâm ăn. Nhưng gần đây thấy rau ít hơn hẳn so với lúc trước r :( Vẫn highly recommend món nem nướng vs hả cá thu ảo. Nước chấm ăn ngon k cưỡng lại đc :3 Nhân viên phục vụ hôm minh đi ăn nhìn k vui vẻ gì hết -_- gọi đồ ăn mang ra cũng lâu. Mình đi ăn 4ng bill khoảng gần 500k nhưng mọi lần ăn khoảng gần 600k mới đủ đô k à :))",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgchlg3li3ff5@resize_w800,8.0,10.0,7.0,8.0
1687317,"Dắt con em đi ăn ở đây sau khi nghe quá nhiều lời khen chê lẫn lộn và nhiều lần hụt ăn thì hôm nay đã được ăn thử. Tầm 4h hơn thui thì quán đã bắt đầu hoạt động và có khách lai rai rùi, quán hót nhất khu này mà. chọn 1 hồi thì gọi 4 cái cho 2 người gồm đậu hủ dâu, bánh plan phô mai, rau câu dừa sầu riêng, yaourt dẻo sốt việt quất. đậu hủ ở đây ok mà lúc order quên mất bị ghét cái mùi dâu mà lỡ gọi thì y như rằng y như mùi sữa dâu của vinamilk, ngán kinh dị. bánh plan phô mai thì phần phô mai ok còn plan thì mình chỉ kết plan của quán gần đó thui, rau câu dừa sầu riêng do ko hảo sầu riêng nên ko nếm thử vì mùi khá nặng, cô em thì chê rau câu dừa dở, nếu chất lượng nó ko khác trước giờ mình ăn thì theo mình rau câu dừa ko tệ, ăn ổn. yaourt dẻo sốt việt quất chua, ko hạp khẩu vị lắm, vị cũng béo béo ăn được, dĩ nhiên ko thể so với yaourt dẻo đà lạt hay các quán món bắc rùi. Quán bình dân nhìn chung chất lượng ok, nhiều loại để chọn. nhà gần nên chắc chắn còn ghé lại.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw902wy39luj88@resize_w800,7.6,7.0,8.0,7.0
3332256,"Team mê hotdog 🌭 nên đi đâu thấy bán cũng thích lắm 😋 Big Bro trong này còn xịn hơn cả Bro Hotdog ngoài Hà Nội mình hay ăn. Cây to cắn ngập răng, mozzarela cheese kéo mệt nghỉ luôn. Mà xúc xích cũng ngon, không bị quá mặn. Thêm sốt vào không bị cảm giác như cả biển muối trong miệng. Khách ăn tại chỗ được tuỳ ý chọn sốt. Nếu không thích cho trực tiếp lên quán sẽ cho cốc chấm riêng 👍🏻. Vị trí ngay gần phố đi bộ Nguyễn Huệ, bên cạnh còn có một loạt các hãng trà sữa. Một tay cầm hotdog, một tay cầm trà sữa, oách nhất cả phố đi bộ 😎.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwc2m96b4h5l1f@resize_w800,7.4,8.0,7.0,7.0
2098072,"Gà KFC thì ngon rồi, nhưng do nằm cùng khu siêu thị nên cửa hàng cực kì cực kì đông luôn, chờ đợi cũng khá là mòn mỏi mới tới lượt, nhân viên có vẻ không chu đáo lắm có thể do đông quá, kem 5k của KFC là huyền thoại nha, kem tươi 5k 1 cây thôi nhưng tuyệt vời ông mặt trời luôn. Quán hơi dơ do đông mà nhiều khách không có ý thức, thường thì mình ghé mua về nhà ăn chứ ăn tại cửa hàng đông quá nên không thích lắm hoặc nếu lười bạn cũng có thể order giao hàng free trong 5km á",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwar7bvoq5ll81@resize_w800,6.8,7.0,7.0,6.0
7102911,"Em mình mua 1 hộp đặc biệt 35k, siêu nhiều nhé mèn ơi 2-3 ng ăn ko hết ý. Lúc mình chụp là còn phân nửa hộp thôi mà siêu nhiều. Để trong hộp rất vệ sinh và lịch sự, lại gọn và dễ ăn hợp bịch nhé.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbt3vku6imzcb@resize_w800,7.6,8.0,9.0,6.0
3944006,"1 đơn delivery chờ hơi bị lâu nè. mình đặt tầm khung giờ trưa mà đặt gần 1h mới giao tới đó huhu, có 3km à. hỏi shipper là do quán bị đông vào giờ trưa nha, ai đặt buổi trưa thì đặt sớm chút để nhanh có. Mình order combo gồm 1 phần súp cua và 1 ly hồng trà chanh, 37k thì phải. Giao tới thì súp đựng trong hộp nhựa và hồng trà chanh đựng trong ly. Do mình đang bận tay nên để tầm 30p mới ăn thì thấy nguội bớt nên bỏ ra tô inox hâm lại. Hương vị thì thấy khá ổn đó, phần súp bình thường cũng có đầy đủ topping cơ bản, ăn lai rai ấm bụng. Hồng trà chanh hơi ngọt 1 chút, ngon luôn. Chất lượng tốt, bị cái chờ hơi lâu nên quạu hehe",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwarimyt05w908@resize_w800,8.0,9.0,8.0,8.0
2596019,"Xôi nếp than miền tây ở chỗ này có những cái đặc biệt hơn so với những quán xôi nếp than khác mình từng ăn là có thêm lớp bánh tráng (làm bằng bột mì), có thêm mỡ hành. Ai ăn loại gói thì có bánh tráng có 2 giá 10k-15k còn ăn hộp thì không có bánh tráng 10k-15k. Tại nhiều người thích ăn bánh tráng cuộn xôi nhiều người thì không. Món xôi này ăn béo do có đậu xanh, cốt dừa chan lên thành ra ai mới ăn nên ăn loại 10k thôi nhé chớ ăn nhiều dễ bị ngậy đó. Chất lượng ngon cô bán lúc 13h nhưng nhanh hết lắm, khách quen mua đông đen luôn. Có hỏi cổ bán được bao lâu rồi thì cổ kể hơn 10 năm rồi còn được lễ hội bánh dân gian dưới Cần Thơ mời về tham dự nữa. Yên tâm chất lượng hén !",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwd3vggqdkgpa3@resize_w800,8.2,8.0,8.0,9.0
1976174,"Thương hiệu này có pizza và pasta ngon, giá cả hợp lý với các combo ăn theo nhóm hoặc gia đình gia hợp lý. Salad rất tươi, trộn ngon và bắt vị. Nhiều chi nhánh và đều có không gian trang trí theo style ấm cúng xen lẫn hiện đại. Quán hay đông nên lâu lâu phải đợi xíu mới có bàn. Pizza nướng giòn, lên đúng thời gian mà nhân viên phục vụ đã báo trước.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfb8t1qijtl51@resize_w800,8.4,9.0,8.0,8.0
877472,"A nice place for a local taste. Vegetables are fresh and abundant. This place also offers a super nice dessert called Che Khuc Bach. Prices: reasonable for the location and the amount of food it offers. But also remember if you eat mainly meat, it will get expensive since the idea of the dish is wrap and roll, which means you should consume a lot of veggie together with a piece of meat. The veggie here is special, supposed to come from a mountainous area in VN, which you can not find in other resemblances around VN. The place can get quite noisy because people tend to come in big groups. Location: very central. Services are decent, nothing special.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgchl0k6u3f87@resize_w800,7.2,7.0,7.0,8.0
1404473,"Pizza Hut - AEON Mall Bình Tân 1 Đường Số 17A, phường Bình Trị Đông, quận Bình Tân, HCM Pass wifi: 19001822 Hẹn hò nhau ra đây ăn pizza. Bọn mình gọi 3 loại pizza mới phủ tôm tươi + mật ong, phủ sò điệp thanh cua và phủ bò xé. Bên trong viền bánh được nhồi phô mai, mỗi bánh đều có viền phô mai 3 vị bao gồm phô mai Ý parmesan, phô mai Anh cheddar và sốt kem phô mai trộn trứng cá caviar. Loại tôm và sò điệp + thanh cua lớn đủ cho 3-4 người ăn, bánh bò xé nhỏ đủ 2-3 người ăn. Xứng đáng là “siêu phẩm” mới ra lò của Pizza Hut, nguyên liệu cao cấp, hương vị đủ khiến những người khó tính hài long. Đồ uống “kinh điển” đi cùng pizza là cola, nhưng các bạn nên thử nước chanh có xay thêm vỏ. Bạn nào không quen thấy đắng, khó uống nhưng mình thích hương vị đậm đà, cảm giác thanh mát của loại đồ uống này. Quan trọng nữa là không phải đi quán cà phê hay nhà hàng nào cũng có, càng độc càng thích",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgu57ru1mfv3c@resize_w800,7.2,8.0,7.0,7.0
2522572,"Mình đặt trên Grab Food, nhưng mà giá trên đấy chưa được đúng lâm vì giá tăng lên thêm 1k, Grab chưa cập nhật nữa. Mình đặt bánh flan, flan phô mai, chè khúc bạch thập cẩm. Vì mình chưa chắc chắn về giá lắm nên ko nêu lên trên này, có sự khác nhau giữa Now và Grabfood nữa cơ. Về flan thì mình thấy ngon quá trời, cái nào cũng ngon, khúc bạch thập cẩm cũng ngon ko kém ăn mát rượi. Quán còn cho thêm đá bào ở dưới để ăn cùng nữa, rất chu đáo 👍Btw, follow IG @myanhnguyenthi to explore more places and somewhere in Vietnam📍",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw902zh3kfdnfa@resize_w800,8.0,8.0,8.0,8.0
283742,"Ko xuất sắc hay quá đẳng cấp nhưng Tokyo Deli đáp ứng được nhu cầu của mọi người nha. Mình thấy sushi hay sashimi ko đặc sắc lắm nhưng bù lại các món chiên nướng đều ngon. Cá trứng chiên muối, takoyaki với lại kem trà xanh ở đây rất ngon.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8hcxpbl3a13e@resize_w800,6.8,7.0,6.0,7.0
538486,"Tối 27 Tết mà quán chè cũng đắt ghê nơi luôn. Mình chỉ kết mỗi chè khúc bạch ở đây thôi vì quán này bán đắt nhất là bánh plan, panna cotta với chè khúc bạch 😂😂😂 mình mua 4 ly ( mà còn 1 ly truyền thống thôi nên 3 ly đủ vị và 1 ly truyền thống ) với 1 bịch chè vải cho ba mình . chè khúc bạch 20k , chè trái vải 15k . hết 95k cho 5 phần . à chè hạt sen cũng 20k nha 😝 ai thích trái cây nhiều thì chè khúc bạch thập cẩm , trái cây cũng 20k à 👍",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9jlpqao89n64@resize_w800,7.6,9.0,9.0,6.0
2108873,"Chỗ này mà ngay giờ cao điểm là dễ kẹt lắm, băng qua đường vô tiệm cháo ếch thôi mà cũng mệt mỏi nữa :)) Ko gian có ngoài trời với trong nhà, cũng khá là thoáng mát, lấy tông màu đỏ nổi bần bật nữa nè, trong nhà có máy lạnh mà ko mát lắm đâu Cháo ếch ở đây ngon nổi tiếng r á, 45k 1 tô 1 con. Cháo cho nguyên tô đầy nha, hành tỏi ngon nhất, dứa hơi loãmg xí. Ếch siêu thơm, nhìn thố ếch bắc bếp là thấy mê r à. Vị nào cũng cay, sả đỡ cay nhất",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lweodu6dyxg925@resize_w800,8.4,8.0,8.0,9.0
11566569,Bánh tráng vụn ăn vô đau miệng muốn chết 25k phần đc 2 trứng cút Chán.,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbt3ur5gs0pe5@resize_w800,1.6,1.0,1.0,2.0
5133254,"LẠI CHUYÊN MỤC BÚN THỊT NƯỚNG CHƯA BAO GIỜ LÀM TAO THẤT VỌNG 🥰 Ủa mấy bạn bữa h có theo dõi mình k ta 😒 hâhhaha nói chứ theo dõi mình sẽ biết mình đã review ở 2 bài trc là Bún thịt nướng Hải Đăng, Kiều Bảo,.. à thì nay tất nhiên k thể thiếu Hoàng Văn rồi nhỉ 🥰 Yeah yeah chắc sau bài này sẽ có nhiều bạn ""quay đầu"" dùng thử HV nhỉ 😛 Mình dạo này hay ăn btn vào buổi chiều vì ngay đúg lúc h đi làm luôn :))) Sẵn rủ mấy đứa e trong quán làm ngay bàn tiệc btn ăn sấp mặt luôn chứ :)))) Nếu ăn ở quán thì nên là đừng đi vào h ""cao điểm"" nhé mnguoi vì có lần mình tới thì đúng ngay h ""tan tành"" nghẹt người hơi bị bí luôn :)) Thồi thì nhờ mấy a shipper Nơ-Grab-Baemin cho nhanh nhờ 😚 Ở đây 1 phần đầy đủ nếu đặt ship thì là 35k lận nên giá cả thì bằng bên Hải Đăng luôn nhé. À mà trên app cũng hay có mấy cái combo nước với phần bún có 37k hơi bị tiết kiệm luôn 👏 Phần ăn khi nhận sẽ đc gọn gàng trong từng hộp giấy như hình, mà hả hấp dẫn sẽ bắt đầu từ đây luôn á. Kiểu mỗi hộp đầy đủ tụi mình order thì đầy ấp nem, thịt nướng, nguyên cây chả giò to và đồ chua mỡ hành nửa 🥰 Nhìn v tưởng khôg no mà thật sự no lặt lìa :))) Nước mắm ở đây kiểu nghiêng về vị ngọt ngọt tí á, nên mình hay xin nhiều ớt xắt để thêm phần bắt miệng. Thịtt nướng vừa tới k bị khét mà cũng ưng bụng vì lần nào nhận phần ăn thịt cũng có phần mỡ nên ăn k gây ngán 👏 Chả giò to lắm luôn nhưng nhân bên trong k đậm đà, riêng khẩu vị của mình thì lại thấy em nó đc nêm nếm khá ngọt nhé. Chời cục nem thì cục nào cũng tròn đều như cục nấy, có điều ăn hết mấy thứ xung quanh đến cục nem thịt k hơi ngán :)))) Mà túm lại mình ưng cái bụng với chổ nào lắm, vừa rẻ, vừa chất lượng đến số lượng nên quá phù hợp hơn nửa với những ngày cuối tháng như này nhỉ 🤪 Bún Thịt Nướng Hoàng Văn 🏠137 Chấn Hưng Q.Tân Bình Đây là ý kiến cá nhân của mình, bạn hãy đến và trải nghiệm rồi hashtag #bigmoutheatmore chia sẻ cùng mình với nhé 😝 Come my IG @bigmoutheatmore for more review 🤪🤪🤪",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhax37r05i1bc@resize_w800,8.8,10.0,10.0,8.0
2439952,"Bữa học về ik ngang thấy có quán bún cá ghé vào ăn thử.. Tưởng bún cá cũng khá tanh nhưng không hề.. 🙂 nước lèo ngon, đậm đà. Cá miếng nào cũng bự, bao tử thì vừa ngon vừa giòn. Rất hấp dẫn. Sẽ ủng hộ quán thường xuyên 😊😊",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaj1u0ml4uz62@resize_w800,9.0,10.0,5.0,10.0
5822931,"Mấy đứa cháu thích ăn đồ chiên quá nên lại dẫn tụi nó vô đây. Cũng order gà rán, burger và dĩ nhiên ko thể thiếu khoai tây chiên ngon siêu cấp ở đây. Chất lượng thì vẫn vậy. À sốt thì mình thích nhất là sốt mù tạt, vị của nó rất là đặc biệt. Nhân viên cũng dễ thương nhiệt tình lắm. Cháu mình nó thấy đồ chơi được dán lên chỗ trưng bày, mình hỏi mua thì được check lại là hết hàng rồi. Thì nhân viên lấy luôn hàng mẫu thử đó cho cháu mình luôn.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgpq4t0t1w901@resize_w800,7.8,8.0,7.0,8.0
842507,Quảng cáo FB hình ảnh rất đẹp & chuyên nghiệp nhưng ăn thì quá tệ! Tôm hùm đất rất nhỏ - chắc là đặc điểm loại tôm này vậy! Sốt thật kinh khủng! Tham nghe tôm hùm đất tưởng ngon gọi 2 phần! Kinh quá là kinh. Đã dở còn mắc!!! May đc cái nhân viên pv còn tử tế an ủi lại! Ko bao giờ quay lại! Thật kinh khủng!!!,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw969ev9slp747@resize_w800,4.2,2.0,3.0,5.0
2508051,"Cửa hàng này nằm đối diện Vạn Hạnh Mall rất dễ thấy. Mình order bánh Cheese Vị truyền thống. Bánh mềm mịn gì đâu lun, bỏ vô miệng ăn mà tan chảy liền. Bánh cũng khá nhẹ và bông xốp. Size mini vừa vặn cho cỡ 2-3 người ăn, ko quá nhỏ đâu và bánh còn nở phồng cao lên nữa. Vị cheese rất dễ ăn lun, dưới đế bánh còn có nho khô nữa. Mà nghe nói bánh nào cũng có. Thấy phía trong quầy để nhiều bánh mới ra lò trông đẹp mắt và thơm lắm. Nhân viên ịn logo lên mặt bánh tưng tưng trông cưng lắm.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhhzgry27rv26@resize_w800,8.0,10.0,8.0,7.0
5034209,"Thiệt luôn là lần nào ăn KFC cũng phải tráng miệng bằng ít nhất 1 cái bánh mochi mới vừa lòng hả dạ. Mochi của KFC ngon lắm, lớp ngoài dẻo, bên trong có kem và sốt tan chảy, vị chocolate hay matcha đều ngon, đậm vị. Giá là 17k/cái. Combo 2 miếng gà 82k gồm 2 miếng gà, khoai tây chiên và nước ngọt. Giá combo hơi chát. Mà gà rán ngon, bột giòn không quá dày, gà không bị khô. Có thể tùy chọn gà cay hoặc không cay. Chi nhánh này nằm ở lầu 5 của Crescent Mall, trong trung tâm thương mại nhưng mà cũng nhiều chỗ ngồi lắm vì có thể ngồi chung với bàn của khu foodcourt bên ngoài luôn. Có chỗ để rửa tay ngay tại quán. Nhân viên vui vẻ, dễ thương.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8zwlf29l9788@resize_w800,7.4,8.0,7.0,7.0
982528,"Lần thứ hai đến nhà hàng này và cảm nhận của mình là rất hài lòng . Nhân viên phục vụ lịch sự , nhẹ nhàng . Đồ ăn được trang trí đẹp , tinh tế . Dĩa đồ ăn không nhiều lắm nhưng được cái là đồ ăn ngon , thanh thịnh . Giá cả hơi cao tí nhưng có thể chấp nhận được . Sau này có dịp vẫn sẽ ghé đến nhà hàng để có thể thưởng thức nhiều món chay khác trong thực đơn .",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwa4ouk08vrt94@resize_w800,8.2,9.0,9.0,7.0
1872998,"Mình hồi bé mê KFC lắm (con nít hầu như đều từng 1 lần mê gà rán) nhưng hồi đi ăn đợt 19k/ miếng gà tại đây lại bớt thích đi nhiều . Giá 19k áp dụng khi mua 2 miếng , sẵn thấy món nước mới Kachiato (trà đen với Macchiato) giá bán thử 29k nên mình mua luôn . Ly Kachiato uống tạm ổn , lớp Macchiato mình không thích lắm . Gà thì khô và thật sự đó giờ mình ăn gà rán hay bỏ da lắm (dễ ngán) . Bên trong miếng gà còn chưa chín nha (làm cảm giác sợ hãi không tả được) .",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8zwlhu5ja1d4@resize_w800,6.8,4.0,7.0,8.0
477627,"Phải nói là lần đầu ăn Mc Donal ở VN luôn, một phần vì kiêng mấy món dầu mỡ lại là gà để chống mập, phần vì mình bị dị ứng với kiểu gà rán bị nhiều dầu & gà thì toàn mỡ . McD chuyên về Hamburger hơn, nhưng hôm vừa rồi đi Sing ăn đc phần McWings ngon quá, nên đột nhiên thèm. Mình thấy ưng một cái là khu vực chế biến nhìn rất sạch sẽ, chuyên nghiệp (có thể do mới). Rộng rãi, nhân viên cũng sạch sẽ. Khá là thân thiện, nhiệt tình. Mua 2 phần mcwings thêm combo nữa, ăn cũng khá ngon, chiên giòn, ít dầu, gà ít mỡ. Khoai chiên cũng ngon, khá nhiều cho phần 25k. Tương cà hơi chua, tương ớt ngon nhưng ko cay tí nào.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbsjnsp5ucbe1@resize_w800,7.6,8.0,6.0,8.0
2440145,"Mình đặt 1 Special combo 2.5kg nhưng khi giao thì ko có xúc xích và blue crab như trong menu, món tôm hùm sốt trứng muối thì ko có 1 xíu sốt nào. Thật thất vọng.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw969evjqsij36@resize_w800,3.6,1.0,3.0,5.0
3499081,"✨chi nhánh mới của Cheese Coffee mở ở 43 Cộng Hòa, Tân Bình. Nhìn bên ngoài tuy có nhỏ nhưng lên trên thì thực sự rất rộng luôn. Hôm đi khai trương mình lo hết chỗ nhưng ko, chỗ ngồi nhiều vô kể luôn nha ✨Ly của mình là Arabica Hazelnut Macchiato với Cherry Olong Coldbrew. Macchiato của Cheese siêu ngon luôn. Mình recommend món Arabica Hazelnut Macchiato nha. Cheese đang giảm thiểu đồ nhựa để bảo vệ môi trường nên là chỉ cung cấp nắp nhựa khi khách hàng có nhu cầu thui ✨Về phần dessert, mình gọi 1 cái bánh Blue Sky. Ngoài diện mạo bánh mới mùa giáng sinh thì mình thấy ăn cũng ko đặc biệt lắm. Ko biết do cắt ko đều hay sao mà bánh nhỏ hơn bình thường mình ăn. Trên bánh còn có thêm 1 lát chanh nữa. Nhưng mà mình thấy Red Velvet còn ngon hơn phiên bản này 📍Check out my IG @myanhnguyenthi to explore more places and somewhere in Saigon ^^",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdh4hzwzoihbc@resize_w800,8.0,7.0,7.0,10.0
1983048,"Mỗi lần thèm bánh flan là chạy sang Ngọc Nga ăn. Bánh flan ở đây ngon hết sảy luôn. Mình gọi kiwi và chanh dây nè. Thấy kiwi ngon hơn đó. Chanh dây thì hơi chua một tẹo. Mỗi cái từ 5,6k thôi.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw902xzjqsij42@resize_w800,8.4,8.0,9.0,9.0
1996925,"Thấy lotteria đang có chương trình 29k một phần gồm một miếng gà và một ly nước hay một phần khoai lắc với ly nước hay một phần phô mai que với ly nước. Khá rẻ so với giá chính của quán, với giá 29k như vậy theo mình thấy là ổn rồi, mình kêu 3 phần: 2 miếng gà giòn giòn cay cay và một bịch khoai tây lắc phô mai béo ngậy. Quán khá rộng rãi với sạch sẽ, nhân viên phục vụ tốt, có điều mình kêu 3 phần đáng nhẽ phải 3 ly nước mà nhân viên chắc quên hay sao mà rót có 2 ly. Mình không thích uống nước ngọt có ga nên cũng không complain làm gì.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwga3l8sik0ra3@resize_w800,7.8,7.0,9.0,8.0
5450995,"Hộp bún thịt nướng đầy đủ siêu đồ sộ, ăn cũng vừa chứ không quá ngon, chả giò chiên giòn quá làm nhân trong hơi cứng, thịt nướng rời từng lát mỏng mỏng nhìn hơi lạ",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhax4g576jf01@resize_w800,6.8,7.0,7.0,6.0
2409759,"- Giá cả: Khá. 1 đĩa bánh lọc, nậm, bèo thập cẩm (35k). - Không gian: Phù hợp face to face. - Cung cách phục vụ: Ấn tượng ban đầu là khá ok - Khẩu vị: Gồm thập cẩm các bánh và chả tôm, chả bò, da heo. Khá ngon.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdidybah9sr2f@resize_w800,8.6,9.0,8.0,8.0
